NodeA,NodeB,Type
29222271,33504322,forked_from
14368643,21882275,forked_from
17185652,28698073,forked_from
15853062,21386063,forked_from
6415918,28303016,forked_from
27649610,29756514,forked_from
253727,6153852,forked_from
253727,12513955,forked_from
253727,30144205,forked_from
16162421,31582004,forked_from
18474867,37180549,forked_from
27400151,31844506,forked_from
13756663,21893843,forked_from
13756663,15190681,forked_from
10482988,19523847,forked_from
21388846,31844760,forked_from
21388846,30876999,forked_from
125401,9864373,forked_from
911850,4650425,forked_from
911850,5203729,forked_from
8514142,8833067,forked_from
10087025,10194526,forked_from
11398182,26195019,forked_from
3630800,5631226,forked_from
19298332,34467438,forked_from
6247005,30797525,forked_from
6247005,13556692,forked_from
1961954,6736495,forked_from
18215143,19657303,forked_from
25819154,30011780,forked_from
31584692,31590702,forked_from
31584692,31622095,forked_from
13758950,27708262,forked_from
21918114,31584759,forked_from
21918114,30114475,forked_from
13767640,28177002,forked_from
389803,10628886,forked_from
4846274,30830247,forked_from
4584135,20076735,forked_from
4584168,11723869,forked_from
28565848,31322879,forked_from
21211865,21361512,forked_from
10131764,14807988,forked_from
35779613,42936799,forked_from
21361829,21404113,forked_from
3400431,43119802,forked_from
14546235,17772611,forked_from
20837953,21121362,forked_from
20837953,35546098,forked_from
20837953,21431329,forked_from
20837953,32487334,forked_from
22215128,28964641,forked_from
5749312,33159158,forked_from
129046,11952024,forked_from
129046,13058920,forked_from
12711966,19657490,forked_from
17692791,32494100,forked_from
11678427,19528009,forked_from
31062405,34264731,forked_from
26606088,36599540,forked_from
1562580,15071821,forked_from
14285392,29846800,forked_from
3275375,20093469,forked_from
4586114,34028063,forked_from
28965542,30058484,forked_from
11664079,17229514,forked_from
24509161,26151335,forked_from
20067420,20577071,forked_from
129936,143912,forked_from
4062255,30134538,forked_from
1965293,12197685,forked_from
20085885,20839662,forked_from
20085885,20086142,forked_from
11402504,15933016,forked_from
26390467,33422644,forked_from
26390467,35080506,forked_from
31587737,31918001,forked_from
9829941,21929601,forked_from
6260617,33685085,forked_from
18742997,18830853,forked_from
15859441,15910297,forked_from
27393998,32120063,forked_from
15073363,28032966,forked_from
5898335,15880340,forked_from
27394192,35881514,forked_from
13500667,21198019,forked_from
7471596,17298978,forked_from
25821698,26170505,forked_from
13520484,31851030,forked_from
13520484,22681367,forked_from
13520484,13520838,forked_from
13520484,39015526,forked_from
18481753,18515541,forked_from
15860643,34997662,forked_from
17695658,34049431,forked_from
18290845,28443768,forked_from
17231045,20055202,forked_from
17231045,18547015,forked_from
5637503,19918848,forked_from
28451732,32900523,forked_from
28451732,28488641,forked_from
28451732,30907887,forked_from
11714851,22153012,forked_from
4348070,18745318,forked_from
12191760,29769034,forked_from
10356847,25056242,forked_from
8259780,28451797,forked_from
1968359,4421004,forked_from
30928855,31590696,forked_from
2254894,4852221,forked_from
30125644,36833952,forked_from
3803890,9910189,forked_from
22154055,22219407,forked_from
8522779,17299235,forked_from
5742459,28183849,forked_from
28198562,31591745,forked_from
19008880,24542137,forked_from
21142391,29232689,forked_from
14814784,23238531,forked_from
29232766,31374485,forked_from
29232766,29293924,forked_from
134904,6182828,forked_from
135200,6724267,forked_from
21368867,30056516,forked_from
397391,421330,forked_from
397391,9082762,forked_from
31068351,31150018,forked_from
6690250,19534338,forked_from
6690250,28488644,forked_from
2757148,25846682,forked_from
29758078,30126171,forked_from
9409249,11145905,forked_from
9409249,17973727,forked_from
9409249,12810073,forked_from
21631666,26134455,forked_from
31155328,32379769,forked_from
136464,4640042,forked_from
4164736,6428314,forked_from
4164736,12786354,forked_from
3594309,14816967,forked_from
4855564,15167392,forked_from
6428564,6513931,forked_from
10623097,15692015,forked_from
8788120,32207954,forked_from
2496706,4452363,forked_from
4593860,27432250,forked_from
27676348,28449063,forked_from
12196198,27411532,forked_from
21109235,29291252,forked_from
28711445,28711459,forked_from
3807778,9613050,forked_from
30341576,31333002,forked_from
1237682,1448717,forked_from
15867274,28449560,forked_from
12532733,21895971,forked_from
1448759,4386136,forked_from
9131444,28449618,forked_from
17439762,21986954,forked_from
11148327,19838777,forked_from
225764,21896248,forked_from
15093822,27401285,forked_from
15093822,40269662,forked_from
15080529,19092884,forked_from
21658212,28450027,forked_from
21658212,37127502,forked_from
14897549,30285373,forked_from
21634952,21719846,forked_from
188048,925658,forked_from
9391757,10362853,forked_from
9391757,10430368,forked_from
12198049,30396556,forked_from
9314518,12210013,forked_from
9314518,9658175,forked_from
14333164,16916934,forked_from
1716547,30810636,forked_from
4596468,29299616,forked_from
16187228,28451727,forked_from
16187228,32408943,forked_from
16187228,17540278,forked_from
3829495,28451796,forked_from
22228601,35529713,forked_from
25043964,29786485,forked_from
4596919,20111410,forked_from
12564049,21898451,forked_from
12564049,35613638,forked_from
15183437,26092939,forked_from
15183437,21121816,forked_from
7218674,8871452,forked_from
20588167,20614533,forked_from
12551514,22161052,forked_from
12551514,22712695,forked_from
18491562,20111955,forked_from
17769687,33695924,forked_from
32385290,32689643,forked_from
2509967,25307459,forked_from
10183009,43657743,forked_from
2323144,3287662,forked_from
30396380,30550640,forked_from
8837064,30812833,forked_from
1452873,14606030,forked_from
4192041,5123174,forked_from
749472,10366130,forked_from
40525630,42085557,forked_from
404859,13562671,forked_from
6434212,36409095,forked_from
16657831,30066836,forked_from
15085049,35111457,forked_from
5385895,5447830,forked_from
30289582,34230955,forked_from
12994543,30551830,forked_from
9580485,20122263,forked_from
8269777,17495938,forked_from
5498425,17969135,forked_from
1716780,32414317,forked_from
15205724,28979887,forked_from
12228577,21902021,forked_from
20665804,26358685,forked_from
20665804,21962028,forked_from
10105801,10167390,forked_from
8270850,31907943,forked_from
19805220,32407336,forked_from
6725699,27407657,forked_from
31434541,35796300,forked_from
31434541,31979011,forked_from
145251,1765824,forked_from
14301066,14584091,forked_from
21116896,22218556,forked_from
29244179,29833193,forked_from
27671349,29050338,forked_from
26884949,30334627,forked_from
26884949,44811915,forked_from
25836462,26117385,forked_from
18852473,19282919,forked_from
4602923,15913380,forked_from
4340788,18872063,forked_from
21642310,21987043,forked_from
15351057,28248605,forked_from
6548423,32652623,forked_from
1459295,9846312,forked_from
28720712,36596642,forked_from
29245017,31670651,forked_from
5652111,6712242,forked_from
14827292,35090441,forked_from
15667650,28196901,forked_from
18498227,19657591,forked_from
16773423,18236196,forked_from
9847647,39553112,forked_from
2850532,18498408,forked_from
27935626,32497360,forked_from
10930595,30032790,forked_from
25093220,32916704,forked_from
28722712,34010497,forked_from
24266300,24614240,forked_from
12732094,22759390,forked_from
2826633,11159332,forked_from
16475063,20072370,forked_from
26142217,26363826,forked_from
26142217,31671994,forked_from
24301606,26363969,forked_from
3642016,14043526,forked_from
11422102,11488944,forked_from
23588188,37898910,forked_from
23588188,35583297,forked_from
19024618,19092908,forked_from
6441856,17248080,forked_from
20431468,21121927,forked_from
20431468,22775555,forked_from
10374042,21490539,forked_from
20886902,21121982,forked_from
20886902,40074780,forked_from
4370503,15092741,forked_from
5733026,11422966,forked_from
19287366,19590578,forked_from
19287366,29043729,forked_from
19287366,21467493,forked_from
19287366,19657484,forked_from
11746941,14568886,forked_from
11746941,20865015,forked_from
11746941,14936937,forked_from
12548685,31870460,forked_from
7054899,33181370,forked_from
28799861,28987249,forked_from
937855,10646302,forked_from
937855,21924291,forked_from
1478684,30035912,forked_from
11738274,28200942,forked_from
4345918,4345919,forked_from
20861207,29874862,forked_from
12734942,31910173,forked_from
31609330,36590537,forked_from
31609330,33020463,forked_from
25333405,30560770,forked_from
34755316,35080575,forked_from
32488838,32920467,forked_from
27499233,30561214,forked_from
10900606,11195806,forked_from
11162908,11162910,forked_from
2295951,28726661,forked_from
21648924,30830529,forked_from
21648924,37172065,forked_from
12736110,25670575,forked_from
13027562,30824144,forked_from
29775646,30844839,forked_from
28571439,29251399,forked_from
4194130,12998473,forked_from
9637344,14571916,forked_from
165639,14309943,forked_from
10424044,23485221,forked_from
4651602,6708059,forked_from
17980279,34595563,forked_from
154529,12229537,forked_from
941176,27458286,forked_from
5921950,6005639,forked_from
941326,11227723,forked_from
3319940,3562783,forked_from
3319940,4428757,forked_from
3319940,8125805,forked_from
16410824,24272262,forked_from
19291734,29006005,forked_from
33237374,35807052,forked_from
2252738,8631300,forked_from
30826549,31684046,forked_from
18838220,19292429,forked_from
19107264,19292576,forked_from
156546,1293121,forked_from
27943905,28488639,forked_from
27943905,31670715,forked_from
27943905,28010987,forked_from
29516907,41643728,forked_from
3826934,9924715,forked_from
12750288,30303579,forked_from
8873349,28206775,forked_from
19556098,26453000,forked_from
19556098,19657673,forked_from
19591337,24536866,forked_from
8283966,15639333,forked_from
16425746,27682636,forked_from
16425746,18349644,forked_from
25585542,26404602,forked_from
20657580,24537016,forked_from
1811274,25323718,forked_from
9609490,14313853,forked_from
12216920,12783275,forked_from
12216920,31672321,forked_from
24537690,28796949,forked_from
6712110,16964454,forked_from
21187402,37383190,forked_from
19819611,23757238,forked_from
19819611,28511807,forked_from
2256010,3066470,forked_from
158949,8333252,forked_from
28244959,37121409,forked_from
28244959,32206284,forked_from
4877698,4956156,forked_from
16477419,38170001,forked_from
5146456,13790622,forked_from
159135,13567136,forked_from
516195,6974899,forked_from
516195,18257173,forked_from
25849511,26197391,forked_from
21917359,26719615,forked_from
159500,10385999,forked_from
18771725,19657420,forked_from
29781929,29838780,forked_from
5140545,30365773,forked_from
8810656,9698210,forked_from
11194371,30568766,forked_from
5403013,10733838,forked_from
9073254,29841427,forked_from
7036620,13530172,forked_from
19035286,27694128,forked_from
24803054,24803279,forked_from
18859659,19035999,forked_from
30832481,30873919,forked_from
13610260,17201024,forked_from
13610260,13618554,forked_from
12482451,27702579,forked_from
14659384,17463291,forked_from
25617832,31619472,forked_from
12528893,16153629,forked_from
7241021,19636577,forked_from
2260304,34263104,forked_from
22183341,22219405,forked_from
6192576,32220021,forked_from
18320570,19037656,forked_from
25591274,26420942,forked_from
11467223,18513453,forked_from
18520035,19037800,forked_from
9139526,19824499,forked_from
10125175,10215475,forked_from
688002,3859607,forked_from
12222358,18321713,forked_from
19824820,20158716,forked_from
21922356,27705010,forked_from
22228807,30049083,forked_from
31457246,31622071,forked_from
16514513,27689923,forked_from
8877818,35554265,forked_from
8877818,25361151,forked_from
3129062,29787216,forked_from
30050023,33753930,forked_from
21923671,21926618,forked_from
21931177,43943798,forked_from
34587475,40011704,forked_from
165918,35596073,forked_from
15108235,18049050,forked_from
11513523,31361545,forked_from
14898815,35293912,forked_from
28216048,32166310,forked_from
975724,10390278,forked_from
30837525,30844135,forked_from
1509485,17992953,forked_from
691746,17994130,forked_from
31100645,32497345,forked_from
12226349,21698784,forked_from
3929128,12750637,forked_from
17821869,35557182,forked_from
29790381,29826269,forked_from
29790381,29838761,forked_from
13608944,21664065,forked_from
28479915,29048375,forked_from
29072714,29266461,forked_from
25072209,25072286,forked_from
25149314,33460915,forked_from
13621100,20353917,forked_from
1020482,4625643,forked_from
11754411,26384198,forked_from
5421912,11180055,forked_from
15374618,24371521,forked_from
23056882,28899032,forked_from
4946337,5151586,forked_from
12239233,14064693,forked_from
3579001,28488708,forked_from
3579001,22229630,forked_from
9385333,31366331,forked_from
3124300,8297851,forked_from
11526925,32153091,forked_from
19582011,32153097,forked_from
12582791,17997545,forked_from
9641246,32677732,forked_from
4104196,4104211,forked_from
6726001,27491012,forked_from
3103499,14590508,forked_from
39232404,43762952,forked_from
4891541,20162102,forked_from
7513059,17298122,forked_from
9685217,22455268,forked_from
3868640,4629745,forked_from
19572101,19657450,forked_from
1749436,39757230,forked_from
509531,12756656,forked_from
27768636,28747478,forked_from
14361110,25863925,forked_from
3393107,35825464,forked_from
19834700,28289525,forked_from
9349662,44751870,forked_from
699034,35125865,forked_from
2796215,26424759,forked_from
7252668,29798796,forked_from
204141,16427973,forked_from
699344,12555179,forked_from
9942248,10660898,forked_from
16165941,19837254,forked_from
175228,175230,forked_from
1497531,5156264,forked_from
10412281,33467845,forked_from
27494978,29011410,forked_from
437927,718118,forked_from
962575,6778007,forked_from
29798428,29862007,forked_from
8612365,19837041,forked_from
26128760,26947657,forked_from
9365159,28488649,forked_from
25113489,28488655,forked_from
25113489,25113714,forked_from
4185073,28488715,forked_from
4185073,12786342,forked_from
8573359,28488754,forked_from
18819858,19576035,forked_from
18582378,19576088,forked_from
26391919,30881088,forked_from
21411259,22464682,forked_from
9944231,10401313,forked_from
32683775,32690220,forked_from
6772800,19838768,forked_from
13049083,19838901,forked_from
4921408,32422006,forked_from
4921408,26970219,forked_from
22762817,27703566,forked_from
9372824,24820046,forked_from
25868744,34579219,forked_from
29014509,31925790,forked_from
4449404,4898160,forked_from
30064716,30064823,forked_from
19595695,28754120,forked_from
8847624,32948918,forked_from
9103402,30065648,forked_from
1492000,1492001,forked_from
17038695,30327986,forked_from
4922622,15910251,forked_from
3065740,9145501,forked_from
28541684,33999021,forked_from
444877,30146109,forked_from
1759790,17484372,forked_from
22203467,22215778,forked_from
4902096,14655233,forked_from
12242186,28542102,forked_from
27970870,30369117,forked_from
4377966,22226483,forked_from
3853693,8629339,forked_from
17763823,25349540,forked_from
25164898,25349579,forked_from
4902627,4955831,forked_from
22990599,22990618,forked_from
21706995,31903567,forked_from
21706995,32166820,forked_from
4378693,31137503,forked_from
21174695,28234122,forked_from
42914271,42914272,forked_from
19321548,23581703,forked_from
7000904,12840724,forked_from
11457704,27750804,forked_from
5735931,27972893,forked_from
448885,7290270,forked_from
5167604,25383019,forked_from
27712007,27752210,forked_from
20896821,28541169,forked_from
13066443,44752110,forked_from
23780652,23780694,forked_from
23780652,23782129,forked_from
23780652,23782142,forked_from
23780652,23782156,forked_from
23780652,26417828,forked_from
12304453,31907249,forked_from
14635300,21945966,forked_from
188026,1002101,forked_from
31687765,40296281,forked_from
450435,11734247,forked_from
10163623,26927163,forked_from
712822,33488643,forked_from
30073757,34846782,forked_from
13035349,14671905,forked_from
12010202,13035405,forked_from
20422790,42658206,forked_from
7268912,9924716,forked_from
9104065,32746326,forked_from
27979113,30119135,forked_from
15396296,30407634,forked_from
191948,231847,forked_from
24833757,24834351,forked_from
9664900,38465260,forked_from
14674183,14872759,forked_from
454986,454994,forked_from
979427,1537869,forked_from
25883110,25925430,forked_from
4712205,21164527,forked_from
7271305,10192058,forked_from
28043336,30077940,forked_from
717832,730357,forked_from
10941633,13069726,forked_from
16249164,20641055,forked_from
22214092,22219413,forked_from
27756171,29292072,forked_from
27756171,37177767,forked_from
27756171,30126269,forked_from
27756171,35376838,forked_from
27756171,37478155,forked_from
17233507,34050886,forked_from
30923985,35584177,forked_from
10177094,18544899,forked_from
10177094,26430352,forked_from
9894330,10161722,forked_from
9894334,28263472,forked_from
742622,24312274,forked_from
981545,11742337,forked_from
19069905,19622781,forked_from
42925125,43715692,forked_from
8595670,26148156,forked_from
3878353,7273793,forked_from
30919484,31129569,forked_from
5177366,6535436,forked_from
13566270,24315600,forked_from
3140507,13041989,forked_from
31129986,41934038,forked_from
22480060,22480816,forked_from
13043027,17560729,forked_from
11994940,21440021,forked_from
4917252,6284107,forked_from
15141285,27477994,forked_from
11471312,13071706,forked_from
199295,17552135,forked_from
15178272,21433093,forked_from
27472149,27724820,forked_from
25119514,27724953,forked_from
27724974,27756190,forked_from
8850880,11260713,forked_from
724675,10214685,forked_from
36900755,37182286,forked_from
462949,462950,forked_from
21172506,21187407,forked_from
725352,3388388,forked_from
3347305,4691330,forked_from
29299955,31672400,forked_from
11998626,33005449,forked_from
473308,7280068,forked_from
22222295,22490457,forked_from
5707562,37744002,forked_from
9640126,41635782,forked_from
22223138,27252533,forked_from
13629641,35854698,forked_from
11499023,32709532,forked_from
7805953,28023354,forked_from
15146046,20418709,forked_from
10427821,10427974,forked_from
30088760,33813765,forked_from
18030244,23289544,forked_from
3874677,9909904,forked_from
15409021,19653570,forked_from
3088823,12571813,forked_from
205454,216744,forked_from
13575452,31186732,forked_from
12789664,12815965,forked_from
6771535,9120079,forked_from
24586676,24587945,forked_from
3646378,18557522,forked_from
13341877,13576817,forked_from
6237514,14646590,forked_from
31419291,36908368,forked_from
994790,7811738,forked_from
21457315,31141641,forked_from
26685227,31445605,forked_from
11743280,18060473,forked_from
29831626,30405227,forked_from
31185928,37958336,forked_from
5190882,5233005,forked_from
9386577,16725465,forked_from
13604007,26424832,forked_from
16505347,30881289,forked_from
22232751,24066153,forked_from
3882171,8904781,forked_from
5224039,10435922,forked_from
30621449,31683392,forked_from
3630042,11223076,forked_from
15417633,26467134,forked_from
17777006,17788008,forked_from
9650793,32498769,forked_from
21971963,26181052,forked_from
9389700,15956127,forked_from
20137845,30393738,forked_from
20137845,35903413,forked_from
1807527,13584484,forked_from
25381438,28559922,forked_from
7570729,9915195,forked_from
7570729,13346704,forked_from
27744693,34032589,forked_from
18304733,19092897,forked_from
28266240,39580331,forked_from
7337146,18043005,forked_from
13586868,19896331,forked_from
15977403,30364742,forked_from
18055867,18830682,forked_from
9925226,19092916,forked_from
18600203,19092950,forked_from
1530401,21452403,forked_from
25909152,34830911,forked_from
219100,19378076,forked_from
30365760,30921388,forked_from
5462340,17294597,forked_from
11491823,41643947,forked_from
3902707,20666911,forked_from
1792656,1792705,forked_from
27483305,28281328,forked_from
21716965,37447074,forked_from
27494124,35087502,forked_from
2844260,24085047,forked_from
1038013,44263661,forked_from
29855782,34040983,forked_from
4432336,19361235,forked_from
18604152,22507854,forked_from
1536401,8117724,forked_from
11236809,18606209,forked_from
7566924,7570550,forked_from
11240638,13596599,forked_from
6549245,14120945,forked_from
15989208,28538971,forked_from
5208246,21987003,forked_from
13597885,29326473,forked_from
18337830,23559651,forked_from
240413,26967751,forked_from
18847237,19104642,forked_from
14124147,42961099,forked_from
13100861,14124423,forked_from
7309227,7322452,forked_from
28310772,42699225,forked_from
12821111,36407917,forked_from
28281665,28551790,forked_from
3655030,32739939,forked_from
18584403,28809440,forked_from
8885529,18864860,forked_from
15463520,15701927,forked_from
19897663,20158784,forked_from
5500743,6003132,forked_from
20424215,29861981,forked_from
32745665,32752135,forked_from
19377954,21474640,forked_from
1565512,18853657,forked_from
30126217,35114061,forked_from
4178189,32747666,forked_from
30126271,30127630,forked_from
17548303,18331165,forked_from
23836609,25948342,forked_from
9955432,20428890,forked_from
4187098,10468060,forked_from
10207545,20429981,forked_from
509141,3652787,forked_from
8895695,16762384,forked_from
30920969,35900581,forked_from
9433341,31444443,forked_from
14667251,14667494,forked_from
1036996,1834182,forked_from
31446248,35643637,forked_from
251132,17293754,forked_from
1562582,1562917,forked_from
6285393,11791848,forked_from
3926746,22019532,forked_from
522369,522370,forked_from
