nodeA,nodeB,Type
18089783,win,containPlat
18089783,Windows,containPlat
1856,CE,containPlat
1856,win,containPlat
17565520,Linux,containPlat
17565520,linux,containPlat
17565520,Debian,containPlat
17565520,windows,containPlat
17565520,mac,containPlat
17565520,win,containPlat
17565520,Win,containPlat
17565520,Ubuntu,containPlat
17565520,Windows,containPlat
17565520,Window,containPlat
17565520,CE,containPlat
17565520,OS X,containPlat
1884,CE,containPlat
1884,win,containPlat
1891,Linux,containPlat
12584802,android,containPlat
12322661,mac,containPlat
12322661,win,containPlat
11536233,iOS,containPlat
11536233,mac,containPlat
11536233,win,containPlat
11536233,ios,containPlat
20449142,Android,containPlat
20449142,CE,containPlat
20449142,win,containPlat
20449142,android,containPlat
1911,win,containPlat
1914,Windows Phone,containPlat
1914,iOS,containPlat
1914,ios,containPlat
1914,Android,containPlat
1914,Win,containPlat
1914,OSX,containPlat
1914,Windows,containPlat
1914,Window,containPlat
1914,CE,containPlat
1920,win,containPlat
11536258,Linux,containPlat
11536258,osx,containPlat
11536258,mac,containPlat
11536258,win,containPlat
11536258,Win,containPlat
11536258,OSX,containPlat
11536258,Mac,containPlat
11536258,Windows,containPlat
11536258,debian,containPlat
11536258,Window,containPlat
11536258,MacOS,containPlat
13633412,win,containPlat
13633412,iOS,containPlat
13633412,mac,containPlat
13633412,CE,containPlat
1939,WIN,containPlat
1939,Linux,containPlat
1939,win,containPlat
22808469,Android,containPlat
22808469,android,containPlat
26216343,Android,containPlat
26216343,android,containPlat
13633434,Android,containPlat
13633434,CE,containPlat
13633434,win,containPlat
13633434,android,containPlat
12322720,Android,containPlat
12322720,CE,containPlat
12322720,android,containPlat
1954,iOS,containPlat
1954,Android,containPlat
1954,Win,containPlat
1954,MAC,containPlat
1954,Mac,containPlat
1954,Windows,containPlat
1954,Window,containPlat
1954,MacOS,containPlat
4196262,win,containPlat
1962,win,containPlat
1962,mac,containPlat
1962,Mac,containPlat
1962,CE,containPlat
7079851,Android,containPlat
7079851,android,containPlat
13633451,iOS,containPlat
13633451,CE,containPlat
13633451,win,containPlat
13633451,ios,containPlat
1836972,Linux,containPlat
1836972,Win,containPlat
1836972,windows,containPlat
1836972,win,containPlat
1836972,UNIX,containPlat
1836972,GNU,containPlat
1836972,Windows,containPlat
1836972,Window,containPlat
1836972,win32,containPlat
1977,win,containPlat
2007,Linux,containPlat
2007,mac,containPlat
2007,windows,containPlat
2007,win,containPlat
2007,Win,containPlat
2007,OSX,containPlat
2007,Mac,containPlat
2007,CE,containPlat
15730649,CE,containPlat
264154,linux,containPlat
264154,Debian,containPlat
264154,windows,containPlat
264154,win,containPlat
264154,ubuntu,containPlat
264154,Ubuntu,containPlat
264154,unix,containPlat
264154,debian,containPlat
2024,win,containPlat
2028,CE,containPlat
25167855,Android,containPlat
25167855,CE,containPlat
25167855,win,containPlat
25167855,android,containPlat
2035,Android 2,containPlat
2035,Android,containPlat
2035,CE,containPlat
2035,android,containPlat
1312760,CE,containPlat
1312760,win,containPlat
2623487,iOS,containPlat
2623487,Mac OSX,containPlat
2623487,OSX,containPlat
2623487,Mac,containPlat
2623487,CE,containPlat
2623487,Mac OS,containPlat
2049,MAC,containPlat
2049,win,containPlat
13371409,iOS,containPlat
13371409,Android,containPlat
13371409,mac,containPlat
13371409,win,containPlat
13371409,CE,containPlat
12322848,Win,containPlat
12322848,Window,containPlat
12322848,Linux,containPlat
12322848,Windows,containPlat
2080,win,containPlat
2093,CE,containPlat
26478639,CE,containPlat
26478639,android,containPlat
264244,Android,containPlat
7079990,Android,containPlat
7079990,mac,containPlat
7079990,win,containPlat
7079990,android,containPlat
7079990,CE,containPlat
2110,win,containPlat
2112,iOS,containPlat
2112,Win,containPlat
2112,win,containPlat
2112,OSX,containPlat
2112,Windows,containPlat
2112,Window,containPlat
2112,OS X,containPlat
2112,CE,containPlat
2121,ios,containPlat
2121,Win,containPlat
2121,windows,containPlat
2121,win,containPlat
2121,Windows 8,containPlat
2121,Windows,containPlat
2121,Window,containPlat
2122,Linux,containPlat
2122,Mac OS X,containPlat
2122,Win,containPlat
2122,Mac,containPlat
2122,Windows,containPlat
2122,Window,containPlat
2122,Unices,containPlat
2122,OS X,containPlat
2122,Mac OS,containPlat
2125,win,containPlat
27002959,iOS,containPlat
27002959,Linux,containPlat
27002959,Android,containPlat
27002959,Win,containPlat
27002959,Windows,containPlat
27002959,Window,containPlat
27002959,OS X,containPlat
27002959,CE,containPlat
2128,iOS,containPlat
15468644,CE,containPlat
2151,Win,containPlat
2151,win,containPlat
2151,Window,containPlat
2151,Windows,containPlat
2151,CE,containPlat
788585,Linux,containPlat
788585,windows,containPlat
788585,Win,containPlat
788585,win,containPlat
788585,Mac,containPlat
788585,Windows,containPlat
788585,Window,containPlat
788585,CE,containPlat
5769323,Linux,containPlat
5769323,mac,containPlat
5769323,Win,containPlat
5769323,win,containPlat
5769323,Windows,containPlat
5769323,Window,containPlat
5769323,CE,containPlat
2156,mac,containPlat
2156,Mac,containPlat
2157,iOS,containPlat
2157,Mac OS X,containPlat
2157,ios,containPlat
2157,windows,containPlat
2157,Win,containPlat
2157,win,containPlat
2157,Mac,containPlat
2157,Windows,containPlat
2157,Window,containPlat
2157,MacOS,containPlat
2157,CE,containPlat
2157,Mac OS,containPlat
2157,OS X,containPlat
3410027,Mac,containPlat
28575855,Linux,containPlat
28575855,Win,containPlat
28575855,mac,containPlat
28575855,Ubuntu,containPlat
28575855,Windows,containPlat
28575855,Window,containPlat
13895793,CE,containPlat
13895793,win,containPlat
13895793,android,containPlat
264321,Windows Phone,containPlat
264321,Windows 8,containPlat
264321,Win,containPlat
264321,Window,containPlat
264321,Windows,containPlat
21760132,iOS,containPlat
2183,Win,containPlat
2183,win,containPlat
2183,GNU,containPlat
2183,Window,containPlat
2183,Windows,containPlat
2185,Windows Phone,containPlat
2185,iOS,containPlat
2185,macOS,containPlat
2185,Android,containPlat
2185,osx,containPlat
2185,mac,containPlat
2185,win,containPlat
2185,Win,containPlat
2185,Windows,containPlat
2185,Window,containPlat
2185,android,containPlat
2185,CE,containPlat
2187,GNU,containPlat
8390797,Android,containPlat
8390797,win,containPlat
7866511,win,containPlat
788630,win,containPlat
3410073,Android,containPlat
3410073,CE,containPlat
3410073,android,containPlat
2202,CE,containPlat
2217,win,containPlat
2233,win,containPlat
2236,macOS,containPlat
2236,osx,containPlat
2236,mac,containPlat
2236,Mac,containPlat
2236,CE,containPlat
18614462,CE,containPlat
2248,win,containPlat
6817997,CE,containPlat
6817997,win,containPlat
5507279,iOS,containPlat
20973775,Android,containPlat
20973775,android,containPlat
41683154,win,containPlat
23595220,ios,containPlat
17565919,Ubuntu,containPlat
9701600,MacOS,containPlat
9701600,Mac,containPlat
9701600,win,containPlat
6031587,mac,containPlat
6031587,win,containPlat
2278,iOS,containPlat
2278,Mac OS X,containPlat
2278,win,containPlat
2278,Mac,containPlat
2278,OS X,containPlat
2278,Mac OS,containPlat
2279,iOS,containPlat
2281,Android,containPlat
2281,CE,containPlat
2281,JVM,containPlat
2281,android,containPlat
2284,GNU,containPlat
2284,CE,containPlat
2290,iOS,containPlat
2290,win,containPlat
2885875,Windows Phone,containPlat
2885875,Win,containPlat
2885875,mac,containPlat
2885875,MAC,containPlat
2885875,Mac,containPlat
2885875,Windows,containPlat
2885875,Window,containPlat
2885876,CE,containPlat
30148858,Android,containPlat
30148858,CE,containPlat
30148858,win,containPlat
30148858,iOS,containPlat
2301,win,containPlat
41945343,iOS,containPlat
41945343,Linux,containPlat
41945343,Android,containPlat
41945343,mac,containPlat
41945343,Win,containPlat
41945343,win,containPlat
41945343,Mac,containPlat
41945343,Windows,containPlat
41945343,Window,containPlat
41945343,CE,containPlat
2310,win,containPlat
15468815,Android,containPlat
15468815,CE,containPlat
2326,iOS,containPlat
2326,Mac OS X,containPlat
2326,OSX,containPlat
2326,Mac,containPlat
2326,OS X,containPlat
2326,Mac OS,containPlat
2327,iOS,containPlat
2327,win,containPlat
7866655,win,containPlat
5769503,win,containPlat
5507363,win,containPlat
2340,Linux,containPlat
2340,Win,containPlat
2340,Mac OSX,containPlat
2340,win,containPlat
2340,OSX,containPlat
2340,Mac,containPlat
2340,Windows,containPlat
2340,Window,containPlat
2340,Mac OS,containPlat
2344,iOS,containPlat
2344,CE,containPlat
2344,ios,containPlat
15468847,ubuntu,containPlat
15468847,linux,containPlat
3148080,Android,containPlat
3148080,CE,containPlat
3148080,android,containPlat
42993970,iOS,containPlat
42993970,CE,containPlat
42993970,win,containPlat
788789,win,containPlat
788789,MAC,containPlat
788789,mac,containPlat
788789,CE,containPlat
9701695,Android,containPlat
9701695,iOS,containPlat
9701695,win,containPlat
9701695,AppEngine,containPlat
21760325,iOS,containPlat
3410253,win,containPlat
2388,Android,containPlat
2388,CE,containPlat
2388,android,containPlat
2402,win,containPlat
11798904,iOS,containPlat
11798904,win,containPlat
1837446,win,containPlat
1837446,ios,containPlat
29886856,Android,containPlat
29886856,CE,containPlat
29886856,android,containPlat
6031751,Android,containPlat
6031751,GNU,containPlat
2444,win,containPlat
18876813,OS X,containPlat
18876813,osx,containPlat
18876813,ios,containPlat
18876813,iOS,containPlat
1837452,win,containPlat
15993233,CE,containPlat
15993233,win,containPlat
15731090,Android,containPlat
15731090,iOS,containPlat
15731090,android,containPlat
8128918,MacOS,containPlat
8128918,Mac,containPlat
8128918,Mac OS,containPlat
14158234,Android,containPlat
14158234,win,containPlat
9963934,win,containPlat
41421223,Android,containPlat
41421223,win,containPlat
2623918,win,containPlat
2623918,ios,containPlat
2623918,android,containPlat
2487,CE,containPlat
2497,iOS,containPlat
2497,Linux,containPlat
2497,Android,containPlat
2497,Win,containPlat
2497,OSX,containPlat
2497,Mac,containPlat
2497,Windows,containPlat
2497,Window,containPlat
2497,MacOS,containPlat
2498,Android 2,containPlat
2498,Android,containPlat
2498,iOS,containPlat
2498,win,containPlat
5507528,iOS,containPlat
5507528,Android,containPlat
5507528,Win,containPlat
5507528,win,containPlat
5507528,Windows,containPlat
5507528,Window,containPlat
2508,Linux,containPlat
2508,mac,containPlat
2508,win,containPlat
2508,ubuntu,containPlat
2508,CE,containPlat
13109717,win,containPlat
4983256,Android,containPlat
4983256,android,containPlat
31459805,Android,containPlat
31459805,CE,containPlat
19925471,OS X,containPlat
1837536,CE,containPlat
788961,Linux,containPlat
788961,Mac OS X,containPlat
788961,win,containPlat
788961,Mac,containPlat
788961,CE,containPlat
788961,Mac OS,containPlat
788961,OS X,containPlat
11799027,win,containPlat
19925498,Android,containPlat
19925498,mac,containPlat
19925498,win,containPlat
19925498,Mac,containPlat
19925498,android,containPlat
19925498,MacOS,containPlat
19925498,CE,containPlat
19925498,Mac OS,containPlat
2558,mac,containPlat
2560,Linux,containPlat
2560,Win,containPlat
2560,win,containPlat
2560,Windows,containPlat
2560,Window,containPlat
2560,CE,containPlat
2566,Android,containPlat
2566,mac,containPlat
2566,GNU,containPlat
2566,android,containPlat
2566,CE,containPlat
2583,iOS,containPlat
2583,win,containPlat
3410458,Linux,containPlat
3410458,Android,containPlat
3410458,Unix,containPlat
3410458,win,containPlat
3410458,android,containPlat
3410458,CE,containPlat
28051996,Android,containPlat
28051996,android,containPlat
5507614,iOS,containPlat
5507614,Linux,containPlat
5507614,Android,containPlat
5507614,win,containPlat
5507614,CE,containPlat
5507614,OS X,containPlat
1313320,iOS,containPlat
1313320,Mac,containPlat
1313320,win,containPlat
1313320,ios,containPlat
2886187,win,containPlat
789043,mac,containPlat
789043,Win,containPlat
789043,Unix,containPlat
789043,unix,containPlat
789043,Windows,containPlat
789043,Window,containPlat
264757,GNU,containPlat
1313337,Android,containPlat
1313337,android,containPlat
2620,Linux,containPlat
2886204,win,containPlat
264768,CE,containPlat
6031936,GNU,containPlat
6031936,Win,containPlat
6031936,Window,containPlat
6031936,Windows,containPlat
2624,GNU,containPlat
11012677,iOS,containPlat
11012677,ios,containPlat
11012677,macOS,containPlat
11012677,mac,containPlat
11012677,CE,containPlat
7604805,Win,containPlat
19925578,iOS,containPlat
19925578,ios,containPlat
19925578,mac,containPlat
19925578,win,containPlat
19925578,Mac,containPlat
19925578,MacOS,containPlat
19925578,CE,containPlat
19925578,Mac OS,containPlat
35654222,CE,containPlat
35654222,win,containPlat
13109841,Android,containPlat
13109841,android,containPlat
24382034,CE,containPlat
2624089,Android,containPlat
25954906,Android,containPlat
25954906,win,containPlat
25954906,ios,containPlat
25954906,android,containPlat
32508508,mac,containPlat
32508508,win,containPlat
2655,GNU,containPlat
2655,CE,containPlat
4983394,Android,containPlat
4983394,Win,containPlat
4983394,Window,containPlat
4983394,android,containPlat
4983394,CE,containPlat
5769828,win,containPlat
5507690,Android,containPlat
5507690,CE,containPlat
5507690,android,containPlat
30411628,CE,containPlat
30411628,win,containPlat
265072,win,containPlat
2928,CE,containPlat
2928,win,containPlat
18877300,Android,containPlat
18877300,CE,containPlat
18877300,Android Wear,containPlat
18877300,android,containPlat
7867253,iOS,containPlat
7867253,CE,containPlat
7867253,ios,containPlat
25955194,Android,containPlat
25955194,CE,containPlat
25955194,android,containPlat
21236604,Android,containPlat
2624385,Linux,containPlat
2624385,Win,containPlat
2624385,Mac,containPlat
2624385,Windows,containPlat
2624385,Window,containPlat
2624385,CE,containPlat
2624385,Mac OS,containPlat
21498755,Win,containPlat
21498755,Window,containPlat
21498755,CE,containPlat
21498755,Windows,containPlat
11799440,win,containPlat
11799440,mac,containPlat
11799440,CE,containPlat
2960,win,containPlat
2960,MAC,containPlat
2960,mac,containPlat
2960,CE,containPlat
2968,MAC,containPlat
2968,Mac,containPlat
2968,win,containPlat
2968,ios,containPlat
31984540,CE,containPlat
31984540,android,containPlat
32508834,GNU,containPlat
32508834,Win,containPlat
32508834,Window,containPlat
32508834,Windows,containPlat
3410855,Android,containPlat
3410855,Win,containPlat
3410855,win,containPlat
3410855,android,containPlat
3410855,CE,containPlat
14683048,Android,containPlat
14683048,android,containPlat
4197287,mac,containPlat
27265963,Android,containPlat
27265963,CE,containPlat
14683067,CE,containPlat
14683067,win,containPlat
2886583,ubuntu,containPlat
2886583,android,containPlat
11537342,CE,containPlat
11537342,android,containPlat
3008,Android,containPlat
3008,Win,containPlat
3008,win,containPlat
3008,Windows,containPlat
3008,Window,containPlat
3008,android,containPlat
11013070,ubuntu,containPlat
6818767,Win,containPlat
6818767,CE,containPlat
6818767,win,containPlat
3030,Android,containPlat
3030,CE,containPlat
3030,android,containPlat
12061656,Android,containPlat
24120287,Unix,containPlat
3045,mac,containPlat
3045,linux,containPlat
24120293,Unix,containPlat
3053,Linux,containPlat
3053,ios,containPlat
3053,linux,containPlat
3053,mac,containPlat
3053,win,containPlat
3053,unix,containPlat
3057,win,containPlat
3057,ios,containPlat
3065,macOS,containPlat
3065,mac,containPlat
3065,win,containPlat
3065,Mac,containPlat
3065,CE,containPlat
6818812,Linux,containPlat
6818812,ios,containPlat
6818812,linux,containPlat
6818812,Debian,containPlat
6818812,mac,containPlat
6818812,Win,containPlat
6818812,win,containPlat
6818812,Mac,containPlat
6818812,Ubuntu,containPlat
6818812,Windows,containPlat
6818812,Window,containPlat
6818812,MacOS,containPlat
3070,win,containPlat
5508102,Android,containPlat
5508102,CE,containPlat
5508102,android,containPlat
3080,CE,containPlat
3083,win,containPlat
3085,iOS,containPlat
3085,Linux,containPlat
3085,macOS,containPlat
3085,Android,containPlat
3085,mac,containPlat
3085,Win,containPlat
3085,win,containPlat
